,Date,Open,High,Low,Close,Volume,Adj_Close
2022-12-29 11:01:00,1672322460000,16611.0,16611.4,16610.3,16610.4,128.809,16610.40
2022-12-29 11:02:00,1672322520000,16610.4,16611.4,16610.3,16611.4,70.549,16611.40
2022-12-29 11:03:00,1672322580000,16611.4,16611.4,16605.3,16605.4,276.406,16605.40
2022-12-29 11:04:00,1672322640000,16605.4,16605.4,16602.9,16603.0,160.23,16603.00
2022-12-29 11:05:00,1672322700000,16603.0,16604.8,16602.9,16603.1,185.001,16603.10
2022-12-29 11:06:00,1672322760000,16603.0,16603.1,16595.7,16597.2,492.326,16597.20
2022-12-29 11:07:00,1672322820000,16597.3,16598.3,16595.9,16597.4,255.099,16597.40
2022-12-29 11:08:00,1672322880000,16597.4,16600.0,16595.0,16600.0,151.741,16600.00
2022-12-29 11:09:00,1672322940000,16600.0,16600.0,16599.9,16600.0,73.56,16600.00
2022-12-29 11:10:00,1672323000000,16600.0,16605.3,16599.9,16604.1,168.075,16604.10
2022-12-29 11:11:00,1672323060000,16604.1,16609.6,16604.0,16609.6,145.277,16609.60
2022-12-29 11:12:00,1672323120000,16609.6,16609.6,16600.3,16603.0,139.813,16603.00
2022-12-29 11:13:00,1672323180000,16603.1,16603.1,16600.3,16600.3,73.508,16600.30
2022-12-29 11:14:00,1672323240000,16600.4,16600.4,16600.0,16600.0,66.995,16600.00
2022-12-29 11:15:00,1672323300000,16600.0,16600.1,16595.5,16598.2,184.707,16598.20
2022-12-29 11:16:00,1672323360000,16598.2,16598.3,16598.2,16598.3,52.459,16598.30
2022-12-29 11:17:00,1672323420000,16598.2,16600.8,16598.2,16600.8,88.016,16600.80
2022-12-29 11:18:00,1672323480000,16600.8,16602.9,16600.0,16600.0,116.184,16600.00
2022-12-29 11:19:00,1672323540000,16600.0,16606.3,16600.0,16604.9,277.135,16604.90
2022-12-29 11:20:00,1672323600000,16605.0,16610.0,16604.9,16607.0,186.023,16607.00
2022-12-29 11:21:00,1672323660000,16606.9,16618.0,16606.9,16614.5,373.79,16614.50
2022-12-29 11:22:00,1672323720000,16614.5,16619.1,16612.6,16619.1,440.035,16619.10
2022-12-29 11:23:00,1672323780000,16619.1,16622.4,16619.0,16622.1,184.455,16622.10
2022-12-29 11:24:00,1672323840000,16622.1,16622.1,16620.8,16620.8,60.218,16620.80
2022-12-29 11:25:00,1672323900000,16620.8,16623.7,16618.7,16623.7,189.093,16623.70
2022-12-29 11:26:00,1672323960000,16623.6,16627.4,16623.6,16627.4,131.882,16627.40
2022-12-29 11:27:00,1672324020000,16627.3,16627.4,16624.0,16624.2,127.297,16624.20
2022-12-29 11:28:00,1672324080000,16624.1,16624.2,16617.4,16617.4,125.777,16617.40
2022-12-29 11:29:00,1672324140000,16617.4,16623.1,16615.5,16615.6,130.221,16615.60
2022-12-29 11:30:00,1672324200000,16615.5,16625.9,16610.0,16625.9,444.501,16625.90
2022-12-29 11:31:00,1672324260000,16625.8,16644.0,16617.8,16629.6,1006.153,16629.60
2022-12-29 11:32:00,1672324320000,16629.6,16633.1,16613.9,16617.9,579.55,16617.90
2022-12-29 11:33:00,1672324380000,16617.8,16621.6,16607.4,16618.8,469.025,16618.80
2022-12-29 11:34:00,1672324440000,16618.9,16642.8,16618.8,16634.5,589.931,16634.50
2022-12-29 11:35:00,1672324500000,16634.5,16638.8,16628.5,16635.0,501.354,16635.00
2022-12-29 11:36:00,1672324560000,16635.0,16641.3,16633.5,16640.4,564.296,16640.40
2022-12-29 11:37:00,1672324620000,16640.5,16640.5,16635.4,16639.7,283.686,16639.70
2022-12-29 11:38:00,1672324680000,16639.6,16642.3,16636.0,16636.1,242.904,16636.10
2022-12-29 11:39:00,1672324740000,16636.0,16643.9,16636.0,16641.3,266.617,16641.30
2022-12-29 11:40:00,1672324800000,16641.2,16656.1,16641.2,16651.0,1133.672,16651.00
2022-12-29 11:41:00,1672324860000,16651.1,16659.0,16645.2,16648.6,862.749,16648.60
2022-12-29 11:42:00,1672324920000,16648.6,16649.6,16645.1,16649.6,309.768,16649.60
2022-12-29 11:43:00,1672324980000,16649.6,16655.5,16647.2,16649.5,354.768,16649.50
2022-12-29 11:44:00,1672325040000,16649.5,16650.1,16637.8,16641.0,466.584,16641.00
2022-12-29 11:45:00,1672325100000,16641.0,16644.3,16633.5,16633.6,326.646,16633.60
2022-12-29 11:46:00,1672325160000,16633.6,16640.0,16633.6,16639.0,268.046,16639.00
2022-12-29 11:47:00,1672325220000,16639.1,16640.2,16633.0,16640.2,382.438,16640.20
2022-12-29 11:48:00,1672325280000,16640.2,16640.2,16633.5,16635.1,215.576,16635.10
2022-12-29 11:49:00,1672325340000,16635.1,16636.0,16634.4,16635.9,82.426,16635.90
2022-12-29 11:50:00,1672325400000,16635.8,16643.5,16632.3,16635.3,270.903,16635.30
2022-12-29 11:51:00,1672325460000,16635.3,16636.3,16628.7,16629.7,191.424,16629.70
2022-12-29 11:52:00,1672325520000,16629.7,16634.8,16628.3,16630.1,257.597,16630.10
2022-12-29 11:53:00,1672325580000,16630.2,16631.5,16623.2,16626.1,333.097,16626.10
2022-12-29 11:54:00,1672325640000,16626.1,16633.3,16626.1,16626.4,176.538,16626.40
2022-12-29 11:55:00,1672325700000,16626.4,16629.6,16622.0,16623.7,180.598,16623.70
2022-12-29 11:56:00,1672325760000,16623.8,16625.9,16620.0,16625.8,664.486,16625.80
2022-12-29 11:57:00,1672325820000,16625.9,16632.0,16625.9,16627.7,179.917,16627.70
2022-12-29 11:58:00,1672325880000,16627.7,16631.8,16625.8,16630.0,103.334,16630.00
2022-12-29 11:59:00,1672325940000,16630.0,16630.0,16622.1,16625.6,153.496,16625.60
2022-12-29 12:00:00,1672326000000,16625.6,16632.3,16625.6,16632.3,166.321,16632.30
2022-12-29 12:01:00,1672326060000,16632.4,16633.0,16625.6,16625.7,277.363,16625.70
2022-12-29 12:02:00,1672326120000,16625.7,16630.9,16625.6,16630.8,152.764,16630.80
2022-12-29 12:03:00,1672326180000,16630.9,16631.5,16625.6,16627.5,232.844,16627.50
2022-12-29 12:04:00,1672326240000,16627.4,16636.6,16626.1,16633.7,152.664,16633.70
2022-12-29 12:05:00,1672326300000,16633.6,16634.3,16629.4,16630.4,118.234,16630.40
2022-12-29 12:06:00,1672326360000,16630.4,16639.9,16628.0,16639.8,162.402,16639.80
2022-12-29 12:07:00,1672326420000,16639.8,16654.8,16635.9,16648.3,1164.167,16648.30
2022-12-29 12:08:00,1672326480000,16648.4,16649.5,16647.4,16648.4,208.399,16648.40
2022-12-29 12:09:00,1672326540000,16648.5,16658.1,16648.4,16653.8,690.89,16653.80
2022-12-29 12:10:00,1672326600000,16653.8,16658.3,16649.0,16651.3,399.799,16651.30
2022-12-29 12:11:00,1672326660000,16651.3,16651.4,16646.8,16648.9,178.798,16648.90
2022-12-29 12:12:00,1672326720000,16649.0,16649.0,16642.7,16643.6,143.661,16643.60
2022-12-29 12:13:00,1672326780000,16643.6,16645.4,16641.9,16645.4,132.726,16645.40
2022-12-29 12:14:00,1672326840000,16645.3,16646.6,16645.2,16645.2,97.366,16645.20
2022-12-29 12:15:00,1672326900000,16645.2,16650.0,16643.4,16645.8,218.686,16645.80
2022-12-29 12:16:00,1672326960000,16645.8,16645.8,16641.0,16642.5,144.398,16642.50
2022-12-29 12:17:00,1672327020000,16642.5,16643.4,16637.2,16637.3,140.366,16637.30
2022-12-29 12:18:00,1672327080000,16637.3,16639.2,16634.5,16635.7,199.578,16635.70
2022-12-29 12:19:00,1672327140000,16635.6,16640.7,16635.6,16639.7,81.189,16639.70
2022-12-29 12:20:00,1672327200000,16639.8,16639.8,16638.0,16638.8,111.442,16638.80
2022-12-29 12:21:00,1672327260000,16638.9,16638.9,16635.3,16638.4,95.625,16638.40
2022-12-29 12:22:00,1672327320000,16638.3,16638.5,16638.3,16638.5,54.38,16638.50
2022-12-29 12:23:00,1672327380000,16638.5,16638.5,16632.5,16635.9,141.334,16635.90
2022-12-29 12:24:00,1672327440000,16635.8,16635.9,16632.2,16632.3,109.89,16632.30
2022-12-29 12:25:00,1672327500000,16632.2,16632.3,16631.3,16631.4,42.605,16631.40
2022-12-29 12:26:00,1672327560000,16631.4,16631.6,16631.3,16631.6,155.206,16631.60
2022-12-29 12:27:00,1672327620000,16631.6,16631.6,16628.2,16630.8,210.579,16630.80
2022-12-29 12:28:00,1672327680000,16630.8,16630.9,16630.8,16630.9,35.891,16630.90
2022-12-29 12:29:00,1672327740000,16630.8,16630.9,16626.7,16626.8,116.077,16626.80
2022-12-29 12:30:00,1672327800000,16626.7,16633.5,16626.7,16632.4,158.554,16632.40
2022-12-29 12:31:00,1672327860000,16632.4,16632.4,16622.5,16624.4,233.654,16624.40
2022-12-29 12:32:00,1672327920000,16624.3,16626.0,16624.3,16625.0,89.404,16625.00
2022-12-29 12:33:00,1672327980000,16625.0,16625.1,16622.2,16624.0,159.458,16624.00
2022-12-29 12:34:00,1672328040000,16624.1,16624.1,16622.8,16622.9,107.579,16622.90
2022-12-29 12:35:00,1672328100000,16622.9,16626.8,16622.8,16626.7,80.064,16626.70
2022-12-29 12:36:00,1672328160000,16626.8,16626.8,16626.7,16626.8,34.039,16626.80
2022-12-29 12:37:00,1672328220000,16626.7,16629.4,16626.7,16627.6,95.388,16627.60
2022-12-29 12:38:00,1672328280000,16627.5,16629.4,16627.5,16629.1,50.382,16629.10
2022-12-29 12:39:00,1672328340000,16629.1,16629.9,16629.0,16629.8,132.23,16629.80
2022-12-29 12:40:00,1672328400000,16629.8,16629.9,16627.9,16627.9,45.424,16627.90
2022-12-29 12:41:00,1672328460000,16627.9,16628.0,16626.6,16628.0,88.087,16628.00
2022-12-29 12:42:00,1672328520000,16627.9,16629.6,16626.7,16629.6,100.564,16629.60
2022-12-29 12:43:00,1672328580000,16629.6,16632.9,16628.4,16629.3,113.48,16629.30
2022-12-29 12:44:00,1672328640000,16629.3,16630.8,16627.8,16627.9,72.401,16627.90
2022-12-29 12:45:00,1672328700000,16627.8,16627.9,16620.1,16620.1,209.515,16620.10
2022-12-29 12:46:00,1672328760000,16620.2,16620.2,16613.1,16613.1,383.605,16613.10
2022-12-29 12:47:00,1672328820000,16613.1,16615.0,16611.6,16612.1,160.407,16612.10
2022-12-29 12:48:00,1672328880000,16612.2,16613.5,16604.6,16610.4,294.392,16610.40
2022-12-29 12:49:00,1672328940000,16610.3,16611.9,16608.2,16610.1,193.782,16610.10
2022-12-29 12:50:00,1672329000000,16610.1,16613.3,16607.4,16607.4,169.339,16607.40
2022-12-29 12:51:00,1672329060000,16607.4,16610.7,16605.1,16605.1,195.443,16605.10
2022-12-29 12:52:00,1672329120000,16605.2,16609.9,16604.0,16607.5,174.954,16607.50
2022-12-29 12:53:00,1672329180000,16607.6,16607.6,16604.2,16605.1,127.504,16605.10
2022-12-29 12:54:00,1672329240000,16605.2,16611.2,16605.1,16611.2,190.778,16611.20
2022-12-29 12:55:00,1672329300000,16611.2,16612.0,16610.4,16610.4,188.767,16610.40
2022-12-29 12:56:00,1672329360000,16610.4,16613.6,16610.4,16613.5,93.807,16613.50
2022-12-29 12:57:00,1672329420000,16613.5,16613.6,16611.7,16611.8,96.522,16611.80
2022-12-29 12:58:00,1672329480000,16611.8,16613.9,16611.7,16613.9,93.122,16613.90
2022-12-29 12:59:00,1672329540000,16613.9,16613.9,16610.0,16610.1,140.627,16610.10
2022-12-29 13:00:00,1672329600000,16610.1,16613.4,16610.0,16613.3,156.53,16613.30
2022-12-29 13:01:00,1672329660000,16613.3,16613.5,16613.3,16613.5,72.832,16613.50
2022-12-29 13:02:00,1672329720000,16613.4,16614.7,16612.6,16613.2,296.304,16613.20
2022-12-29 13:03:00,1672329780000,16613.3,16613.3,16611.2,16612.1,67.039,16612.10
2022-12-29 13:04:00,1672329840000,16612.2,16612.2,16609.3,16609.3,89.468,16609.30
2022-12-29 13:05:00,1672329900000,16609.3,16612.0,16607.4,16612.0,483.749,16612.00
2022-12-29 13:06:00,1672329960000,16612.0,16612.0,16611.9,16612.0,55.358,16612.00
2022-12-29 13:07:00,1672330020000,16612.0,16612.0,16609.7,16609.7,226.497,16609.70
2022-12-29 13:08:00,1672330080000,16609.7,16609.9,16605.2,16605.8,288.963,16605.80
2022-12-29 13:09:00,1672330140000,16605.8,16610.0,16605.7,16608.2,79.627,16608.20
2022-12-29 13:10:00,1672330200000,16608.1,16608.2,16606.0,16606.0,74.201,16606.00
2022-12-29 13:11:00,1672330260000,16606.0,16606.1,16600.2,16601.7,272.131,16601.70
2022-12-29 13:12:00,1672330320000,16601.8,16603.9,16601.3,16602.0,98.497,16602.00
2022-12-29 13:13:00,1672330380000,16602.0,16603.1,16601.3,16601.4,98.767,16601.40
2022-12-29 13:14:00,1672330440000,16601.4,16606.1,16601.3,16606.0,124.566,16606.00
2022-12-29 13:15:00,1672330500000,16606.1,16609.9,16605.9,16609.8,126.728,16609.80
2022-12-29 13:16:00,1672330560000,16609.9,16615.5,16609.8,16615.5,231.066,16615.50
2022-12-29 13:17:00,1672330620000,16615.5,16615.5,16611.7,16613.4,149.198,16613.40
2022-12-29 13:18:00,1672330680000,16613.5,16617.6,16613.4,16617.6,79.45,16617.60
2022-12-29 13:19:00,1672330740000,16617.6,16619.1,16613.9,16613.9,199.46,16613.90
2022-12-29 13:20:00,1672330800000,16614.0,16616.1,16613.9,16616.0,77.633,16616.00
2022-12-29 13:21:00,1672330860000,16616.0,16619.4,16616.0,16619.4,122.838,16619.40
2022-12-29 13:22:00,1672330920000,16619.4,16621.9,16618.0,16618.1,229.12,16618.10
2022-12-29 13:23:00,1672330980000,16618.1,16621.0,16618.0,16621.0,97.406,16621.00
2022-12-29 13:24:00,1672331040000,16621.0,16621.0,16620.0,16620.0,55.729,16620.00
2022-12-29 13:25:00,1672331100000,16620.1,16626.3,16620.0,16626.3,150.128,16626.30
2022-12-29 13:26:00,1672331160000,16626.3,16630.0,16622.5,16625.6,213.877,16625.60
2022-12-29 13:27:00,1672331220000,16625.7,16630.0,16625.6,16630.0,109.005,16630.00
2022-12-29 13:28:00,1672331280000,16630.0,16632.2,16629.9,16632.1,95.197,16632.10
2022-12-29 13:29:00,1672331340000,16632.1,16632.2,16630.0,16630.0,131.433,16630.00
2022-12-29 13:30:00,1672331400000,16630.0,16634.1,16630.0,16634.0,171.147,16634.00
2022-12-29 13:31:00,1672331460000,16634.1,16635.0,16630.6,16635.0,170.247,16635.00
2022-12-29 13:32:00,1672331520000,16635.0,16643.1,16635.0,16643.0,332.996,16643.00
2022-12-29 13:33:00,1672331580000,16643.1,16643.2,16643.0,16643.1,142.742,16643.10
2022-12-29 13:34:00,1672331640000,16643.2,16646.5,16643.1,16646.5,220.041,16646.50
2022-12-29 13:35:00,1672331700000,16646.5,16647.8,16642.2,16642.2,173.555,16642.20
2022-12-29 13:36:00,1672331760000,16642.3,16642.3,16635.0,16639.2,360.305,16639.20
2022-12-29 13:37:00,1672331820000,16639.1,16639.2,16635.9,16636.0,154.422,16636.00
2022-12-29 13:38:00,1672331880000,16635.9,16636.0,16633.5,16633.5,91.537,16633.50
2022-12-29 13:39:00,1672331940000,16633.5,16633.6,16632.3,16632.3,99.179,16632.30
2022-12-29 13:40:00,1672332000000,16632.3,16634.0,16632.3,16634.0,94.673,16634.00
2022-12-29 13:41:00,1672332060000,16634.0,16635.7,16633.9,16635.7,52.394,16635.70
2022-12-29 13:42:00,1672332120000,16635.6,16635.7,16635.6,16635.7,54.762,16635.70
2022-12-29 13:43:00,1672332180000,16635.6,16635.7,16635.6,16635.6,90.067,16635.60
2022-12-29 13:44:00,1672332240000,16635.7,16636.9,16635.6,16636.8,66.668,16636.80
2022-12-29 13:45:00,1672332300000,16636.8,16637.7,16636.4,16637.6,103.359,16637.60
2022-12-29 13:46:00,1672332360000,16637.7,16639.8,16636.9,16636.9,148.978,16636.90
2022-12-29 13:47:00,1672332420000,16637.0,16637.0,16636.9,16636.9,31.271,16636.90
2022-12-29 13:48:00,1672332480000,16636.9,16637.0,16636.9,16637.0,38.859,16637.00
2022-12-29 13:49:00,1672332540000,16636.9,16637.0,16635.2,16635.3,45.759,16635.30
2022-12-29 13:50:00,1672332600000,16635.2,16636.4,16635.2,16636.3,55.793,16636.30
2022-12-29 13:51:00,1672332660000,16636.3,16639.4,16636.3,16639.3,87.974,16639.30
2022-12-29 13:52:00,1672332720000,16639.4,16642.8,16639.3,16642.8,185.128,16642.80
2022-12-29 13:53:00,1672332780000,16642.8,16646.0,16642.7,16645.9,156.586,16645.90
2022-12-29 13:54:00,1672332840000,16645.9,16646.0,16637.2,16637.2,322.655,16637.20
2022-12-29 13:55:00,1672332900000,16637.2,16637.3,16629.0,16629.0,294.056,16629.00
2022-12-29 13:56:00,1672332960000,16629.1,16630.6,16627.9,16628.0,199.267,16628.00
2022-12-29 13:57:00,1672333020000,16628.0,16628.0,16624.3,16624.5,143.698,16624.50
2022-12-29 13:58:00,1672333080000,16624.3,16625.5,16624.2,16625.4,103.24,16625.40
2022-12-29 13:59:00,1672333140000,16625.4,16625.5,16624.9,16625.0,77.741,16625.00
2022-12-29 14:00:00,1672333200000,16624.9,16625.0,16624.3,16624.4,87.827,16624.40
2022-12-29 14:01:00,1672333260000,16624.3,16624.4,16622.2,16623.4,80.746,16623.40
2022-12-29 14:02:00,1672333320000,16623.3,16625.4,16623.3,16625.4,44.913,16625.40
2022-12-29 14:03:00,1672333380000,16625.3,16625.4,16623.8,16623.8,39.376,16623.80
2022-12-29 14:04:00,1672333440000,16623.9,16623.9,16623.4,16623.4,33.474,16623.40
2022-12-29 14:05:00,1672333500000,16623.5,16623.5,16620.0,16620.1,101.917,16620.10
2022-12-29 14:06:00,1672333560000,16620.0,16620.1,16617.9,16618.0,123.928,16618.00
2022-12-29 14:07:00,1672333620000,16618.0,16620.2,16617.9,16620.1,68.733,16620.10
2022-12-29 14:08:00,1672333680000,16620.1,16623.9,16620.1,16623.9,52.497,16623.90
2022-12-29 14:09:00,1672333740000,16623.9,16623.9,16623.8,16623.9,49.87,16623.90
2022-12-29 14:10:00,1672333800000,16623.8,16624.5,16623.8,16624.5,81.074,16624.50
2022-12-29 14:11:00,1672333860000,16624.5,16624.5,16622.8,16622.8,107.543,16622.80
2022-12-29 14:12:00,1672333920000,16622.9,16622.9,16617.4,16617.4,51.465,16617.40
2022-12-29 14:13:00,1672333980000,16617.4,16618.2,16616.2,16618.2,135.488,16618.20
2022-12-29 14:14:00,1672334040000,16618.2,16618.3,16618.1,16618.3,104.355,16618.30
2022-12-29 14:15:00,1672334100000,16618.2,16618.7,16618.2,16618.6,47.2,16618.60
2022-12-29 14:16:00,1672334160000,16618.7,16619.0,16618.6,16619.0,55.691,16619.00
2022-12-29 14:17:00,1672334220000,16618.9,16622.9,16618.9,16622.9,60.831,16622.90
2022-12-29 14:18:00,1672334280000,16622.9,16628.6,16622.8,16628.6,124.251,16628.60
2022-12-29 14:19:00,1672334340000,16628.5,16632.2,16628.5,16630.4,149.818,16630.40
2022-12-29 14:20:00,1672334400000,16630.5,16630.5,16628.9,16629.0,78.542,16629.00
2022-12-29 14:21:00,1672334460000,16628.9,16632.1,16628.9,16629.0,157.43,16629.00
2022-12-29 14:22:00,1672334520000,16629.0,16629.0,16628.9,16628.9,43.309,16628.90
2022-12-29 14:23:00,1672334580000,16628.9,16628.9,16622.8,16622.8,104.883,16622.80
2022-12-29 14:24:00,1672334640000,16622.8,16622.9,16622.8,16622.8,44.298,16622.80
2022-12-29 14:25:00,1672334700000,16622.8,16622.9,16621.3,16621.4,57.282,16621.40
2022-12-29 14:26:00,1672334760000,16621.4,16621.4,16621.3,16621.4,58.234,16621.40
2022-12-29 14:27:00,1672334820000,16621.4,16621.4,16621.3,16621.4,40.38,16621.40
2022-12-29 14:28:00,1672334880000,16621.3,16621.4,16619.8,16619.8,63.409,16619.80
2022-12-29 14:29:00,1672334940000,16619.8,16619.9,16611.8,16611.8,310.358,16611.80
2022-12-29 14:30:00,1672335000000,16611.8,16611.9,16610.2,16611.3,240.374,16611.30
2022-12-29 14:31:00,1672335060000,16611.4,16611.4,16610.0,16610.0,113.985,16610.00
2022-12-29 14:32:00,1672335120000,16610.1,16615.9,16610.0,16615.9,222.384,16615.90
2022-12-29 14:33:00,1672335180000,16615.9,16615.9,16612.3,16612.3,179.213,16612.30
2022-12-29 14:34:00,1672335240000,16612.3,16612.4,16609.3,16609.3,91.299,16609.30
2022-12-29 14:35:00,1672335300000,16609.3,16609.3,16596.6,16600.8,600.62,16600.80
2022-12-29 14:36:00,1672335360000,16600.8,16604.5,16600.0,16603.4,326.208,16603.40
2022-12-29 14:37:00,1672335420000,16603.4,16603.4,16600.0,16600.6,198.469,16600.60
2022-12-29 14:38:00,1672335480000,16600.7,16601.0,16589.6,16596.3,722.792,16596.30
2022-12-29 14:39:00,1672335540000,16596.4,16603.4,16596.3,16603.3,178.519,16603.30
2022-12-29 14:40:00,1672335600000,16603.3,16606.1,16602.3,16602.4,128.887,16602.40
2022-12-29 14:41:00,1672335660000,16602.3,16605.0,16602.3,16603.0,70.567,16603.00
2022-12-29 14:42:00,1672335720000,16603.1,16607.0,16603.0,16605.3,111.865,16605.30
2022-12-29 14:43:00,1672335780000,16605.3,16608.8,16605.2,16608.8,79.566,16608.80
2022-12-29 14:44:00,1672335840000,16608.8,16610.3,16608.7,16610.3,93.363,16610.30
2022-12-29 14:45:00,1672335900000,16610.3,16610.3,16607.9,16607.9,57.563,16607.90
2022-12-29 14:46:00,1672335960000,16608.0,16608.0,16607.9,16607.9,79.211,16607.90
2022-12-29 14:47:00,1672336020000,16608.0,16608.0,16606.2,16606.3,48.44,16606.30
2022-12-29 14:48:00,1672336080000,16606.3,16606.3,16605.4,16605.5,64.151,16605.50
2022-12-29 14:49:00,1672336140000,16605.4,16605.5,16604.6,16604.6,61.646,16604.60
2022-12-29 14:50:00,1672336200000,16604.7,16605.6,16604.6,16605.5,48.982,16605.50
2022-12-29 14:51:00,1672336260000,16605.6,16605.7,16605.5,16605.6,79.741,16605.60
2022-12-29 14:52:00,1672336320000,16605.7,16607.1,16605.6,16607.1,43.335,16607.10
2022-12-29 14:53:00,1672336380000,16607.0,16610.0,16607.0,16610.0,21.715,16610.00
2022-12-29 14:54:00,1672336440000,16610.0,16612.1,16609.9,16612.1,70.175,16612.10
2022-12-29 14:55:00,1672336500000,16612.1,16613.0,16612.0,16613.0,55.445,16613.00
2022-12-29 14:56:00,1672336560000,16613.0,16613.8,16612.9,16613.7,72.007,16613.70
2022-12-29 14:57:00,1672336620000,16613.8,16613.8,16611.2,16611.3,61.141,16611.30
2022-12-29 14:58:00,1672336680000,16611.2,16611.3,16610.7,16610.7,21.345,16610.70
2022-12-29 14:59:00,1672336740000,16610.8,16610.8,16610.7,16610.8,24.071,16610.80
2022-12-29 15:00:00,1672336800000,16610.8,16610.8,16608.7,16608.7,76.058,16608.70
2022-12-29 15:01:00,1672336860000,16608.7,16610.4,16605.4,16605.4,100.868,16605.40
2022-12-29 15:02:00,1672336920000,16605.4,16607.9,16605.4,16606.3,99.241,16606.30
2022-12-29 15:03:00,1672336980000,16606.3,16606.6,16606.2,16606.5,64.225,16606.50
2022-12-29 15:04:00,1672337040000,16606.6,16606.6,16603.7,16603.7,129.934,16603.70
2022-12-29 15:05:00,1672337100000,16603.7,16605.8,16603.7,16605.8,26.775,16605.80
2022-12-29 15:06:00,1672337160000,16605.8,16605.8,16605.7,16605.8,21.966,16605.80
2022-12-29 15:07:00,1672337220000,16605.8,16605.8,16601.1,16601.2,106.884,16601.20
2022-12-29 15:08:00,1672337280000,16601.1,16602.2,16599.3,16602.1,213.378,16602.10
2022-12-29 15:09:00,1672337340000,16602.2,16602.2,16602.1,16602.2,56.299,16602.20
2022-12-29 15:10:00,1672337400000,16602.1,16604.0,16602.1,16604.0,67.918,16604.00
2022-12-29 15:11:00,1672337460000,16603.9,16606.1,16603.9,16606.0,56.712,16606.00
2022-12-29 15:12:00,1672337520000,16606.0,16609.5,16606.0,16609.4,114.099,16609.40
2022-12-29 15:13:00,1672337580000,16609.5,16609.5,16607.7,16607.7,41.273,16607.70
2022-12-29 15:14:00,1672337640000,16607.8,16607.8,16604.5,16604.6,66.892,16604.60
2022-12-29 15:15:00,1672337700000,16604.6,16604.6,16599.2,16602.0,81.227,16602.00
2022-12-29 15:16:00,1672337760000,16601.9,16609.9,16601.9,16609.9,107.825,16609.90
2022-12-29 15:17:00,1672337820000,16609.8,16617.6,16609.8,16617.4,172.094,16617.40
2022-12-29 15:18:00,1672337880000,16617.5,16617.5,16615.2,16615.3,70.903,16615.30
2022-12-29 15:19:00,1672337940000,16615.2,16615.3,16612.2,16612.2,38.614,16612.20
2022-12-29 15:20:00,1672338000000,16612.2,16613.2,16612.2,16613.1,41.186,16613.10
2022-12-29 15:21:00,1672338060000,16613.2,16613.2,16613.1,16613.2,72.675,16613.20
2022-12-29 15:22:00,1672338120000,16613.1,16613.2,16611.5,16611.5,47.385,16611.50
2022-12-29 15:23:00,1672338180000,16611.5,16611.5,16611.2,16611.3,22.413,16611.30
2022-12-29 15:24:00,1672338240000,16611.3,16614.2,16611.2,16614.2,55.632,16614.20
2022-12-29 15:25:00,1672338300000,16614.2,16614.2,16614.1,16614.2,40.721,16614.20
2022-12-29 15:26:00,1672338360000,16614.2,16615.0,16614.1,16614.9,32.723,16614.90
2022-12-29 15:27:00,1672338420000,16614.9,16615.0,16614.9,16614.9,33.079,16614.90
2022-12-29 15:28:00,1672338480000,16615.0,16615.0,16614.9,16615.0,62.282,16615.00
2022-12-29 15:29:00,1672338540000,16615.0,16615.0,16614.9,16614.9,28.43,16614.90
2022-12-29 15:30:00,1672338600000,16615.0,16617.2,16611.5,16612.1,118.67,16612.10
2022-12-29 15:31:00,1672338660000,16612.2,16612.5,16610.9,16610.9,57.543,16610.90
2022-12-29 15:32:00,1672338720000,16610.9,16611.0,16608.8,16608.9,46.158,16608.90
2022-12-29 15:33:00,1672338780000,16608.8,16609.9,16608.8,16609.9,24.869,16609.90
2022-12-29 15:34:00,1672338840000,16609.9,16615.0,16609.8,16615.0,34.527,16615.00
2022-12-29 15:35:00,1672338900000,16615.0,16615.0,16614.0,16614.0,65.691,16614.00
2022-12-29 15:36:00,1672338960000,16614.0,16614.1,16614.0,16614.1,29.615,16614.10
2022-12-29 15:37:00,1672339020000,16614.1,16615.9,16614.0,16614.4,58.185,16614.40
2022-12-29 15:38:00,1672339080000,16614.3,16614.4,16612.0,16612.5,59.752,16612.50
2022-12-29 15:39:00,1672339140000,16612.6,16618.4,16612.5,16618.3,84.637,16618.30
2022-12-29 15:40:00,1672339200000,16618.4,16618.4,16618.3,16618.3,30.901,16618.30
2022-12-29 15:41:00,1672339260000,16618.4,16621.9,16618.3,16621.9,109.845,16621.90
2022-12-29 15:42:00,1672339320000,16621.9,16621.9,16617.2,16617.3,180.03,16617.30
2022-12-29 15:43:00,1672339380000,16617.3,16618.9,16617.2,16618.8,37.098,16618.80
2022-12-29 15:44:00,1672339440000,16618.8,16619.2,16618.8,16619.2,35.735,16619.20
2022-12-29 15:45:00,1672339500000,16619.2,16620.3,16619.1,16620.3,93.496,16620.30
2022-12-29 15:46:00,1672339560000,16620.2,16620.3,16615.2,16615.2,114.582,16615.20
2022-12-29 15:47:00,1672339620000,16615.2,16615.3,16615.0,16615.0,26.458,16615.00
2022-12-29 15:48:00,1672339680000,16615.0,16615.1,16615.0,16615.0,17.491,16615.00
2022-12-29 15:49:00,1672339740000,16615.1,16615.1,16613.1,16614.1,138.305,16614.10
2022-12-29 15:50:00,1672339800000,16614.1,16614.2,16614.1,16614.2,67.241,16614.20
2022-12-29 15:51:00,1672339860000,16614.1,16614.1,16613.0,16613.5,28.559,16613.50
